test,time,status
lucas/ltlf/seek_9.ltlf,0,-1
lucas/ltlf/seek_8.ltlf,0,-1
lucas/ltlf/coins_7.ltlf,0,-1
lucas/ltlf/seek_5.ltlf,0,-1
lucas/ltlf/coins_6.ltlf,0,-1
lucas/ltlf/coins_3.ltlf,0,-1
lucas/ltlf/seek_10.ltlf,0,-1
lucas/ltlf/seek_7.ltlf,0,-1
lucas/ltlf/seek_4.ltlf,0,-1
lucas/ltlf/coins_5.ltlf,0,-1
lucas/ltlf/seek_6.ltlf,0,-1
lucas/ltlf/seek_3.ltlf,0,-1
lucas/ltlf/coins_8.ltlf,0,-1
lucas/ltlf/coins_9.ltlf,0,-1
lucas/ltlf/seek_2.ltlf,0,-1
lucas/ltlf/coins_4.ltlf,0,-1
lucas/ltlf/coins_10.ltlf,0,-1
lucas/ltlf2/coins_3.christian.ltlf,0,-1
lucas/ltlf2/coins_3.ltlf,0,-1
